listing_id,host_id,property_type,room_type,city,country,accommodates,bedrooms,bathrooms,price_per_night,created_at,updated_at
1756,436,Condo,Entire home,New York,United States,3,1,1.0,456.0,2023-02-12 00:00:00,2024-01-17 00:00:00
1757,125,Loft,Entire home,Singapore,Singapore,9,4,3.5,790.5,2023-01-06 00:00:00,2023-12-05 00:00:00
1758,332,Boutique Hotel,Entire home,Marrakech,Morocco,3,1,1.0,217.3,2023-01-30 00:00:00,2024-02-27 00:00:00
1759,283,Apartment,Entire home,Mumbai,India,3,1,1.0,110.0,2023-01-04 00:00:00,2024-05-06 00:00:00
1760,149,Apartment,Entire home,Santiago,Chile,5,2,1.5,145.2,2023-02-09 00:00:00,2024-09-20 00:00:00
1761,209,Apartment,Entire home,Santiago,Chile,9,4,3.5,215.6,2023-02-01 00:00:00,2023-10-15 00:00:00
1762,489,Condo,Entire home,Santiago,Chile,3,1,1.0,140.8,2023-01-09 00:00:00,2024-05-18 00:00:00
1763,290,House,Entire home,Rio de Janeiro,Brazil,3,1,1.0,157.5,2023-02-03 00:00:00,2023-11-24 00:00:00
1764,100,Boutique Hotel,Entire home,Montego Bay,Jamaica,9,4,3.5,442.75,2023-01-07 00:00:00,2023-05-21 00:00:00
1765,199,Loft,Entire home,Sydney,Australia,7,3,2.5,553.5,2023-01-06 00:00:00,2024-04-28 00:00:00
1766,22,Apartment,Entire home,Mumbai,India,7,3,2.5,180.4,2023-02-01 00:00:00,2023-12-14 00:00:00
1767,233,House,Entire home,Tokyo,Japan,3,1,1.0,332.5,2023-01-17 00:00:00,2023-05-25 00:00:00
1768,119,Boutique Hotel,Entire home,New York,United States,3,1,1.0,755.25,2023-01-29 00:00:00,2023-08-31 00:00:00
1769,379,Condo,Entire home,Mexico City,Mexico,5,2,1.5,210.0,2023-01-08 00:00:00,2023-05-11 00:00:00
1770,25,Loft,Entire home,Marrakech,Morocco,7,3,2.5,221.4,2023-02-06 00:00:00,2024-01-06 00:00:00
1771,259,Apartment,Entire home,London,United Kingdom,7,3,2.5,440.75,2023-01-04 00:00:00,2024-03-04 00:00:00
1772,238,Boutique Hotel,Entire home,Swakopmund,Namibia,5,2,1.5,268.4,2023-02-09 00:00:00,2023-10-26 00:00:00
1773,221,House,Entire home,Dublin,Ireland,3,1,1.0,358.75,2023-01-07 00:00:00,2024-06-06 00:00:00
1774,61,Condo,Entire home,Lima,Peru,3,1,1.0,120.0,2023-02-02 00:00:00,2024-07-27 00:00:00
1775,411,Loft,Entire home,Toronto,Canada,3,1,1.0,370.5,2023-01-20 00:00:00,2024-07-03 00:00:00
1776,99,Condo,Entire home,Cape Town,South Africa,7,3,2.5,235.2,2023-01-20 00:00:00,2024-03-05 00:00:00
1777,463,Loft,Entire home,Auckland,New Zealand,7,3,2.5,499.5,2023-01-01 00:00:00,2024-01-06 00:00:00
1778,455,Loft,Entire home,New York,United States,9,4,3.5,883.5,2023-02-07 00:00:00,2023-10-10 00:00:00
1779,143,Apartment,Entire home,Tokyo,Japan,5,2,1.5,313.5,2023-02-05 00:00:00,2024-08-03 00:00:00
1780,191,House,Entire home,Dublin,Ireland,5,2,1.5,440.75,2023-01-16 00:00:00,2023-11-17 00:00:00
1781,211,Condo,Entire home,Auckland,New Zealand,5,2,1.5,370.0,2023-01-02 00:00:00,2024-02-29 00:00:00
1782,413,House,Entire home,Sydney,Australia,9,4,3.5,604.75,2023-01-31 00:00:00,2024-03-23 00:00:00
1783,47,House,Entire home,Mexico City,Mexico,5,2,1.5,225.75,2023-01-02 00:00:00,2024-06-25 00:00:00
1784,250,Boutique Hotel,Entire home,Livingstone,Zambia,7,3,2.5,248.4,2023-01-10 00:00:00,2023-05-17 00:00:00
1785,156,Condo,Entire home,Livingstone,Zambia,5,2,1.5,144.0,2023-01-03 00:00:00,2024-08-24 00:00:00
1786,108,Loft,Entire home,Berlin,Germany,7,3,2.5,499.5,2023-01-07 00:00:00,2023-08-17 00:00:00
1787,2,Loft,Entire home,Marrakech,Morocco,5,2,1.5,188.6,2023-01-10 00:00:00,2023-09-10 00:00:00
1788,225,House,Entire home,Suva,Fiji,7,3,2.5,280.5,2023-02-06 00:00:00,2024-04-17 00:00:00
1789,306,House,Entire home,Santiago,Chile,3,1,1.0,154.0,2023-02-10 00:00:00,2023-10-12 00:00:00
1790,287,Loft,Entire home,Swakopmund,Namibia,9,4,3.5,272.8,2023-01-31 00:00:00,2024-09-20 00:00:00
1791,492,House,Entire home,Rome,Italy,3,1,1.0,306.25,2023-01-12 00:00:00,2024-03-26 00:00:00
1792,454,Condo,Entire home,Tokyo,Japan,5,2,1.5,380.0,2023-01-05 00:00:00,2023-10-25 00:00:00
1793,372,House,Entire home,Montego Bay,Jamaica,5,2,1.5,247.25,2023-02-01 00:00:00,2024-08-06 00:00:00
1794,157,Condo,Entire home,Rio de Janeiro,Brazil,7,3,2.5,216.0,2023-01-27 00:00:00,2023-12-12 00:00:00
1795,282,Apartment,Entire home,Buenos Aires,Argentina,9,4,3.5,176.4,2023-01-10 00:00:00,2024-06-06 00:00:00
1796,344,Loft,Entire home,Toronto,Canada,9,4,3.5,604.5,2023-01-09 00:00:00,2023-07-25 00:00:00
1797,229,House,Entire home,Bangkok,Thailand,3,1,1.0,166.25,2023-01-31 00:00:00,2024-02-15 00:00:00
1798,75,Condo,Entire home,Bangkok,Thailand,5,2,1.5,190.0,2023-02-03 00:00:00,2023-07-06 00:00:00
1799,348,House,Entire home,Montego Bay,Jamaica,7,3,2.5,293.25,2023-02-07 00:00:00,2024-06-03 00:00:00
1800,63,House,Entire home,London,United Kingdom,5,2,1.5,462.25,2023-01-23 00:00:00,2024-02-27 00:00:00
1801,75,Apartment,Entire home,Bangkok,Thailand,9,4,3.5,232.75,2023-01-14 00:00:00,2024-08-22 00:00:00
1802,134,Apartment,Entire home,Buenos Aires,Argentina,3,1,1.0,90.0,2023-01-25 00:00:00,2024-05-22 00:00:00
1803,376,Loft,Entire home,Swakopmund,Namibia,7,3,2.5,237.6,2023-01-28 00:00:00,2023-05-24 00:00:00
1804,373,House,Entire home,Rio de Janeiro,Brazil,7,3,2.5,229.5,2023-01-08 00:00:00,2024-06-11 00:00:00
1805,218,Boutique Hotel,Entire home,Marrakech,Morocco,3,1,1.0,217.3,2023-01-27 00:00:00,2024-05-24 00:00:00
1806,213,Loft,Entire home,Mexico City,Mexico,3,1,1.0,199.5,2023-01-28 00:00:00,2023-07-08 00:00:00
1807,301,Condo,Entire home,Lima,Peru,3,1,1.0,120.0,2023-02-01 00:00:00,2024-05-23 00:00:00
1808,170,Condo,Entire home,Montego Bay,Jamaica,5,2,1.5,230.0,2023-01-13 00:00:00,2024-08-24 00:00:00
1809,417,House,Entire home,Rio de Janeiro,Brazil,7,3,2.5,229.5,2023-01-03 00:00:00,2024-06-18 00:00:00
1810,412,Apartment,Entire home,Bangkok,Thailand,9,4,3.5,232.75,2023-01-14 00:00:00,2023-05-16 00:00:00
1811,497,Condo,Entire home,Montego Bay,Jamaica,5,2,1.5,230.0,2023-02-06 00:00:00,2023-09-06 00:00:00
1812,131,Condo,Entire home,Rome,Italy,3,1,1.0,280.0,2023-02-12 00:00:00,2023-12-08 00:00:00
1813,45,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,3,1,1.0,238.5,2023-01-07 00:00:00,2024-03-30 00:00:00
1814,477,House,Entire home,Tokyo,Japan,9,4,3.5,560.5,2023-01-21 00:00:00,2024-05-07 00:00:00
1815,99,Apartment,Entire home,Cape Town,South Africa,3,1,1.0,122.5,2023-01-18 00:00:00,2024-07-21 00:00:00
1816,213,House,Entire home,Mexico City,Mexico,9,4,3.5,309.75,2023-01-27 00:00:00,2024-03-20 00:00:00
1817,476,Apartment,Entire home,Madrid,Spain,7,3,2.5,317.75,2023-01-31 00:00:00,2023-11-13 00:00:00
1818,19,Loft,Entire home,Madrid,Spain,9,4,3.5,480.5,2023-02-01 00:00:00,2024-09-07 00:00:00
1819,217,Apartment,Entire home,Madrid,Spain,9,4,3.5,379.75,2023-02-15 00:00:00,2023-10-28 00:00:00
1820,203,House,Entire home,Marrakech,Morocco,3,1,1.0,143.5,2023-02-07 00:00:00,2023-05-22 00:00:00
1821,472,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,5,2,1.5,274.5,2023-02-09 00:00:00,2024-09-07 00:00:00
1822,377,Loft,Entire home,Swakopmund,Namibia,5,2,1.5,202.4,2023-01-17 00:00:00,2023-09-19 00:00:00
1823,92,Boutique Hotel,Entire home,Cairo,Egypt,9,4,3.5,250.25,2023-01-05 00:00:00,2024-08-01 00:00:00
1824,471,Boutique Hotel,Entire home,Mumbai,India,3,1,1.0,233.2,2023-01-13 00:00:00,2023-05-21 00:00:00
1825,289,Loft,Entire home,Auckland,New Zealand,3,1,1.0,351.5,2023-01-11 00:00:00,2023-12-28 00:00:00
1826,225,Apartment,Entire home,Suva,Fiji,5,2,1.5,181.5,2023-01-31 00:00:00,2024-06-05 00:00:00
1827,133,Apartment,Entire home,Tokyo,Japan,3,1,1.0,237.5,2023-01-29 00:00:00,2024-05-15 00:00:00
1828,362,Loft,Entire home,New York,United States,5,2,1.5,655.5,2023-01-11 00:00:00,2023-06-18 00:00:00
1829,279,Condo,Entire home,Suva,Fiji,9,4,3.5,308.0,2023-02-11 00:00:00,2023-07-18 00:00:00
1830,434,House,Entire home,Swakopmund,Namibia,3,1,1.0,154.0,2023-01-04 00:00:00,2023-04-15 00:00:00
1831,462,Apartment,Entire home,Paris,France,3,1,1.0,281.25,2023-01-31 00:00:00,2023-11-18 00:00:00
1832,53,Apartment,Entire home,Buenos Aires,Argentina,9,4,3.5,176.4,2023-02-14 00:00:00,2023-09-29 00:00:00
1833,217,Boutique Hotel,Entire home,Madrid,Spain,3,1,1.0,410.75,2023-01-30 00:00:00,2023-08-13 00:00:00
1834,184,Loft,Entire home,Madrid,Spain,3,1,1.0,294.5,2023-01-03 00:00:00,2024-07-03 00:00:00
1835,371,Loft,Entire home,Paris,France,9,4,3.5,697.5,2023-01-05 00:00:00,2023-07-24 00:00:00
1836,402,House,Entire home,Mexico City,Mexico,5,2,1.5,225.75,2023-01-10 00:00:00,2023-11-21 00:00:00
1837,232,Loft,Entire home,Livingstone,Zambia,7,3,2.5,194.4,2023-02-02 00:00:00,2023-08-21 00:00:00
1838,135,Apartment,Entire home,Swakopmund,Namibia,3,1,1.0,110.0,2023-02-02 00:00:00,2024-07-04 00:00:00
1839,30,Apartment,Entire home,Seoul,South Korea,9,4,3.5,428.75,2023-02-10 00:00:00,2024-03-17 00:00:00
1840,220,House,Entire home,London,United Kingdom,5,2,1.5,462.25,2023-02-08 00:00:00,2023-06-10 00:00:00
1841,467,Loft,Entire home,Rome,Italy,3,1,1.0,332.5,2023-01-02 00:00:00,2023-09-30 00:00:00
1842,119,Apartment,Entire home,New York,United States,3,1,1.0,356.25,2023-01-26 00:00:00,2023-08-01 00:00:00
1843,491,Boutique Hotel,Entire home,Mumbai,India,9,4,3.5,338.8,2023-02-11 00:00:00,2023-09-15 00:00:00
1844,467,Apartment,Entire home,Rome,Italy,9,4,3.5,428.75,2023-02-04 00:00:00,2023-10-02 00:00:00
1845,238,Boutique Hotel,Entire home,Swakopmund,Namibia,5,2,1.5,268.4,2023-02-08 00:00:00,2023-10-19 00:00:00
1846,294,Apartment,Entire home,Swakopmund,Namibia,9,4,3.5,215.6,2023-01-25 00:00:00,2024-01-02 00:00:00
1847,336,Condo,Entire home,Rome,Italy,5,2,1.5,350.0,2023-02-11 00:00:00,2024-04-24 00:00:00
1848,46,Condo,Entire home,Paris,France,9,4,3.5,630.0,2023-02-09 00:00:00,2024-07-22 00:00:00
1849,364,Apartment,Entire home,Lima,Peru,7,3,2.5,153.75,2023-01-17 00:00:00,2024-07-20 00:00:00
1850,21,Boutique Hotel,Entire home,Tokyo,Japan,9,4,3.5,731.5,2023-01-08 00:00:00,2023-08-20 00:00:00
1851,244,Loft,Entire home,New York,United States,3,1,1.0,541.5,2023-01-16 00:00:00,2023-09-09 00:00:00
1852,407,Condo,Entire home,Lima,Peru,7,3,2.5,180.0,2023-01-02 00:00:00,2023-10-08 00:00:00
1853,265,Condo,Entire home,Marrakech,Morocco,7,3,2.5,196.8,2023-02-02 00:00:00,2023-10-20 00:00:00
1854,161,Loft,Entire home,Lima,Peru,3,1,1.0,142.5,2023-01-17 00:00:00,2024-08-08 00:00:00
1855,352,Loft,Entire home,Warsaw,Poland,3,1,1.0,218.5,2023-02-11 00:00:00,2024-04-29 00:00:00
1856,335,Loft,Entire home,Seoul,South Korea,7,3,2.5,472.5,2023-01-03 00:00:00,2024-07-15 00:00:00
1857,484,Loft,Entire home,Suva,Fiji,7,3,2.5,297.0,2023-01-24 00:00:00,2024-09-02 00:00:00
1858,485,Loft,Entire home,Suva,Fiji,5,2,1.5,253.0,2023-01-27 00:00:00,2023-12-30 00:00:00
1859,12,Boutique Hotel,Entire home,Livingstone,Zambia,9,4,3.5,277.2,2023-01-23 00:00:00,2023-12-20 00:00:00
1860,488,House,Entire home,Lima,Peru,5,2,1.5,161.25,2023-01-05 00:00:00,2023-08-20 00:00:00
1861,40,Loft,Entire home,Rio de Janeiro,Brazil,5,2,1.5,207.0,2023-01-22 00:00:00,2023-09-22 00:00:00
1862,210,Condo,Entire home,Sydney,Australia,5,2,1.5,410.0,2023-01-31 00:00:00,2023-08-27 00:00:00
1863,342,Loft,Entire home,Auckland,New Zealand,7,3,2.5,499.5,2023-01-02 00:00:00,2024-02-15 00:00:00
1864,144,House,Entire home,Paris,France,3,1,1.0,393.75,2023-01-04 00:00:00,2023-11-05 00:00:00
1865,228,Apartment,Entire home,Livingstone,Zambia,9,4,3.5,176.4,2023-01-20 00:00:00,2024-06-20 00:00:00
1866,330,Boutique Hotel,Entire home,Sydney,Australia,9,4,3.5,789.25,2023-01-01 00:00:00,2024-05-25 00:00:00
1867,476,Loft,Entire home,Madrid,Spain,9,4,3.5,480.5,2023-01-15 00:00:00,2023-11-03 00:00:00
1868,95,House,Entire home,Auckland,New Zealand,9,4,3.5,545.75,2023-01-02 00:00:00,2024-03-03 00:00:00
1869,307,House,Entire home,Seoul,South Korea,7,3,2.5,446.25,2023-02-12 00:00:00,2024-05-29 00:00:00
1870,37,Apartment,Entire home,Mumbai,India,5,2,1.5,145.2,2023-02-07 00:00:00,2023-09-11 00:00:00
1871,64,Apartment,Entire home,Berlin,Germany,3,1,1.0,231.25,2023-02-05 00:00:00,2024-07-15 00:00:00
1872,244,Condo,Entire home,New York,United States,9,4,3.5,798.0,2023-02-13 00:00:00,2023-10-14 00:00:00
1873,213,House,Entire home,Mexico City,Mexico,5,2,1.5,225.75,2023-02-07 00:00:00,2023-05-19 00:00:00
1874,151,Apartment,Entire home,Montego Bay,Jamaica,5,2,1.5,189.75,2023-01-20 00:00:00,2023-09-24 00:00:00
1875,91,Boutique Hotel,Entire home,London,United Kingdom,7,3,2.5,741.75,2023-02-13 00:00:00,2023-07-21 00:00:00
1876,473,House,Entire home,Seoul,South Korea,5,2,1.5,376.25,2023-02-05 00:00:00,2023-07-29 00:00:00
1877,259,Condo,Entire home,London,United Kingdom,3,1,1.0,344.0,2023-02-09 00:00:00,2023-07-21 00:00:00
1878,441,Boutique Hotel,Entire home,Livingstone,Zambia,9,4,3.5,277.2,2023-01-06 00:00:00,2024-01-15 00:00:00
1879,153,Apartment,Entire home,New York,United States,5,2,1.5,470.25,2023-01-04 00:00:00,2023-12-26 00:00:00
1880,280,House,Entire home,Madrid,Spain,9,4,3.5,457.25,2023-02-06 00:00:00,2024-01-22 00:00:00
1881,265,Condo,Entire home,Marrakech,Morocco,5,2,1.5,164.0,2023-01-06 00:00:00,2023-06-15 00:00:00
1882,441,Apartment,Entire home,Livingstone,Zambia,3,1,1.0,90.0,2023-01-22 00:00:00,2024-04-29 00:00:00
1883,136,Boutique Hotel,Entire home,Livingstone,Zambia,5,2,1.5,219.6,2023-01-05 00:00:00,2024-05-23 00:00:00
1884,308,Boutique Hotel,Entire home,Lima,Peru,7,3,2.5,258.75,2023-01-26 00:00:00,2024-08-31 00:00:00
1885,434,Loft,Entire home,Swakopmund,Namibia,5,2,1.5,202.4,2023-01-30 00:00:00,2024-07-23 00:00:00
1886,178,Boutique Hotel,Entire home,Mumbai,India,7,3,2.5,303.6,2023-01-12 00:00:00,2024-01-08 00:00:00
1887,438,Condo,Entire home,Bangkok,Thailand,7,3,2.5,228.0,2023-01-25 00:00:00,2024-01-18 00:00:00
1888,71,Apartment,Entire home,Dublin,Ireland,3,1,1.0,256.25,2023-02-04 00:00:00,2024-02-19 00:00:00
1889,465,House,Entire home,Suva,Fiji,5,2,1.5,236.5,2023-01-06 00:00:00,2023-08-18 00:00:00
1890,93,Apartment,Entire home,Lima,Peru,3,1,1.0,93.75,2023-02-04 00:00:00,2024-04-01 00:00:00
1891,8,Condo,Entire home,Warsaw,Poland,3,1,1.0,184.0,2023-01-30 00:00:00,2023-08-19 00:00:00
1892,61,Loft,Entire home,Lima,Peru,9,4,3.5,232.5,2023-01-22 00:00:00,2023-09-04 00:00:00
1893,437,Boutique Hotel,Entire home,Seoul,South Korea,3,1,1.0,463.75,2023-01-01 00:00:00,2024-01-03 00:00:00
1894,25,Condo,Entire home,Marrakech,Morocco,5,2,1.5,164.0,2023-01-06 00:00:00,2023-05-03 00:00:00
1895,187,House,Entire home,Buenos Aires,Argentina,7,3,2.5,183.6,2023-01-13 00:00:00,2024-02-05 00:00:00
1896,455,Condo,Entire home,New York,United States,9,4,3.5,798.0,2023-02-04 00:00:00,2023-12-13 00:00:00
1897,229,Loft,Entire home,Bangkok,Thailand,7,3,2.5,256.5,2023-01-21 00:00:00,2024-03-18 00:00:00
1898,366,House,Entire home,Mumbai,India,9,4,3.5,259.6,2023-01-14 00:00:00,2024-05-14 00:00:00
1899,369,Boutique Hotel,Entire home,Seoul,South Korea,9,4,3.5,673.75,2023-02-01 00:00:00,2023-08-02 00:00:00
1900,253,House,Entire home,Paris,France,7,3,2.5,573.75,2023-01-30 00:00:00,2023-11-25 00:00:00
1901,19,Condo,Entire home,Madrid,Spain,9,4,3.5,434.0,2023-01-21 00:00:00,2023-07-03 00:00:00
1902,294,Apartment,Entire home,Swakopmund,Namibia,9,4,3.5,215.6,2023-01-27 00:00:00,2023-12-13 00:00:00
1903,247,House,Entire home,Berlin,Germany,3,1,1.0,323.75,2023-01-08 00:00:00,2024-07-14 00:00:00
1904,292,Loft,Entire home,Warsaw,Poland,3,1,1.0,218.5,2023-01-29 00:00:00,2024-04-03 00:00:00
1905,123,Boutique Hotel,Entire home,Mexico City,Mexico,3,1,1.0,278.25,2023-01-29 00:00:00,2024-02-17 00:00:00
1906,258,Condo,Entire home,Montego Bay,Jamaica,5,2,1.5,230.0,2023-01-03 00:00:00,2024-04-02 00:00:00
1907,146,Apartment,Entire home,Mumbai,India,3,1,1.0,110.0,2023-02-08 00:00:00,2024-01-03 00:00:00
1908,252,Apartment,Entire home,Paris,France,5,2,1.5,371.25,2023-01-03 00:00:00,2024-06-01 00:00:00
1909,168,Apartment,Entire home,Suva,Fiji,3,1,1.0,137.5,2023-01-06 00:00:00,2023-10-17 00:00:00
1910,463,Boutique Hotel,Entire home,Auckland,New Zealand,5,2,1.5,564.25,2023-02-12 00:00:00,2024-01-09 00:00:00
1911,64,House,Entire home,Berlin,Germany,7,3,2.5,471.75,2023-01-02 00:00:00,2024-06-28 00:00:00
1912,375,Loft,Entire home,Warsaw,Poland,5,2,1.5,264.5,2023-01-24 00:00:00,2023-10-27 00:00:00
1913,491,Boutique Hotel,Entire home,Mumbai,India,5,2,1.5,268.4,2023-01-16 00:00:00,2023-08-24 00:00:00
1914,457,House,Entire home,Singapore,Singapore,3,1,1.0,446.25,2023-02-05 00:00:00,2023-08-17 00:00:00
1915,425,House,Entire home,Mumbai,India,3,1,1.0,154.0,2023-02-06 00:00:00,2024-07-13 00:00:00
1916,221,Loft,Entire home,Dublin,Ireland,7,3,2.5,553.5,2023-01-26 00:00:00,2024-08-02 00:00:00
1917,380,Apartment,Entire home,Mexico City,Mexico,5,2,1.5,173.25,2023-01-21 00:00:00,2024-01-15 00:00:00
1918,409,Loft,Entire home,Tokyo,Japan,9,4,3.5,589.0,2023-01-07 00:00:00,2024-03-22 00:00:00
1919,425,Loft,Entire home,Mumbai,India,5,2,1.5,202.4,2023-02-15 00:00:00,2023-12-23 00:00:00
1920,108,House,Entire home,Berlin,Germany,3,1,1.0,323.75,2023-02-05 00:00:00,2024-08-13 00:00:00
1921,114,Condo,Entire home,Dublin,Ireland,9,4,3.5,574.0,2023-01-24 00:00:00,2024-01-16 00:00:00
1922,169,Condo,Entire home,Tokyo,Japan,7,3,2.5,456.0,2023-01-15 00:00:00,2024-02-12 00:00:00
1923,281,Apartment,Entire home,Warsaw,Poland,7,3,2.5,235.75,2023-01-31 00:00:00,2024-02-17 00:00:00
1924,316,Condo,Entire home,Sydney,Australia,3,1,1.0,328.0,2023-01-25 00:00:00,2023-08-11 00:00:00
1925,190,Apartment,Entire home,Cairo,Egypt,7,3,2.5,133.25,2023-02-06 00:00:00,2024-09-03 00:00:00
1926,472,Apartment,Entire home,Rio de Janeiro,Brazil,9,4,3.5,220.5,2023-02-13 00:00:00,2024-07-20 00:00:00
1927,19,Boutique Hotel,Entire home,Madrid,Spain,3,1,1.0,410.75,2023-01-18 00:00:00,2024-08-13 00:00:00
1928,393,Loft,Entire home,Suva,Fiji,5,2,1.5,253.0,2023-01-14 00:00:00,2023-09-21 00:00:00
1929,441,Condo,Entire home,Livingstone,Zambia,5,2,1.5,144.0,2023-01-17 00:00:00,2024-04-13 00:00:00
1930,244,Boutique Hotel,Entire home,New York,United States,7,3,2.5,983.25,2023-01-02 00:00:00,2024-03-22 00:00:00
1931,81,Loft,Entire home,Marrakech,Morocco,9,4,3.5,254.2,2023-02-05 00:00:00,2024-07-07 00:00:00
1932,230,Boutique Hotel,Entire home,Tokyo,Japan,9,4,3.5,731.5,2023-01-26 00:00:00,2023-08-18 00:00:00
1933,443,Loft,Entire home,Cape Town,South Africa,9,4,3.5,303.8,2023-01-22 00:00:00,2024-01-13 00:00:00
1934,51,Condo,Entire home,Dublin,Ireland,3,1,1.0,328.0,2023-01-06 00:00:00,2024-05-26 00:00:00
1935,374,House,Entire home,Livingstone,Zambia,5,2,1.5,154.8,2023-02-06 00:00:00,2024-02-22 00:00:00
1936,386,House,Entire home,Madrid,Spain,3,1,1.0,271.25,2023-01-30 00:00:00,2023-11-02 00:00:00
1937,313,House,Entire home,Paris,France,7,3,2.5,573.75,2023-02-02 00:00:00,2023-08-24 00:00:00
1938,473,Apartment,Entire home,Seoul,South Korea,7,3,2.5,358.75,2023-01-06 00:00:00,2024-02-12 00:00:00
1939,148,Apartment,Entire home,Singapore,Singapore,5,2,1.5,420.75,2023-02-05 00:00:00,2023-06-26 00:00:00
1940,211,House,Entire home,Auckland,New Zealand,7,3,2.5,471.75,2023-01-13 00:00:00,2024-08-15 00:00:00
1941,352,Apartment,Entire home,Warsaw,Poland,3,1,1.0,143.75,2023-02-06 00:00:00,2024-03-18 00:00:00
1942,202,House,Entire home,Santiago,Chile,3,1,1.0,154.0,2023-01-01 00:00:00,2024-08-19 00:00:00
1943,214,Condo,Entire home,Sydney,Australia,9,4,3.5,574.0,2023-01-12 00:00:00,2024-02-05 00:00:00
1944,94,Loft,Entire home,Madrid,Spain,3,1,1.0,294.5,2023-02-14 00:00:00,2024-01-30 00:00:00
1945,35,Boutique Hotel,Entire home,Marrakech,Morocco,3,1,1.0,217.3,2023-01-10 00:00:00,2023-07-25 00:00:00
1946,248,House,Entire home,London,United Kingdom,5,2,1.5,462.25,2023-02-14 00:00:00,2024-04-11 00:00:00
1947,100,Boutique Hotel,Entire home,Montego Bay,Jamaica,9,4,3.5,442.75,2023-01-08 00:00:00,2023-09-14 00:00:00
1948,281,House,Entire home,Warsaw,Poland,5,2,1.5,247.25,2023-01-11 00:00:00,2024-04-25 00:00:00
1949,93,Boutique Hotel,Entire home,Lima,Peru,5,2,1.5,228.75,2023-02-02 00:00:00,2023-05-21 00:00:00
1950,71,House,Entire home,Dublin,Ireland,7,3,2.5,522.75,2023-01-27 00:00:00,2024-05-09 00:00:00
1951,294,Loft,Entire home,Swakopmund,Namibia,3,1,1.0,167.2,2023-01-15 00:00:00,2023-09-02 00:00:00
1952,179,Loft,Entire home,Santiago,Chile,5,2,1.5,202.4,2023-02-05 00:00:00,2024-05-24 00:00:00
1953,280,Loft,Entire home,Madrid,Spain,3,1,1.0,294.5,2023-01-14 00:00:00,2024-05-07 00:00:00
1954,238,Loft,Entire home,Swakopmund,Namibia,7,3,2.5,237.6,2023-02-13 00:00:00,2024-05-20 00:00:00
1955,310,Boutique Hotel,Entire home,London,United Kingdom,9,4,3.5,827.75,2023-02-12 00:00:00,2023-11-15 00:00:00
1956,337,Loft,Entire home,Madrid,Spain,5,2,1.5,356.5,2023-01-05 00:00:00,2023-09-14 00:00:00
1957,360,Loft,Entire home,Mumbai,India,5,2,1.5,202.4,2023-01-09 00:00:00,2023-06-11 00:00:00
1958,315,Apartment,Entire home,Cairo,Egypt,7,3,2.5,133.25,2023-02-15 00:00:00,2023-05-31 00:00:00
1959,404,House,Entire home,Mexico City,Mexico,5,2,1.5,225.75,2023-02-08 00:00:00,2024-03-14 00:00:00
1960,247,Loft,Entire home,Berlin,Germany,9,4,3.5,573.5,2023-02-02 00:00:00,2023-12-29 00:00:00
1961,244,Boutique Hotel,Entire home,New York,United States,5,2,1.5,869.25,2023-01-13 00:00:00,2023-12-29 00:00:00
1962,272,Condo,Entire home,Cairo,Egypt,5,2,1.5,130.0,2023-01-22 00:00:00,2024-06-23 00:00:00
1963,490,Loft,Entire home,Lima,Peru,7,3,2.5,202.5,2023-01-05 00:00:00,2023-11-05 00:00:00
1964,74,Loft,Entire home,Sydney,Australia,9,4,3.5,635.5,2023-02-02 00:00:00,2023-07-04 00:00:00
1965,116,House,Entire home,Marrakech,Morocco,7,3,2.5,209.1,2023-01-03 00:00:00,2024-04-14 00:00:00
1966,271,Loft,Entire home,Sydney,Australia,3,1,1.0,389.5,2023-02-11 00:00:00,2024-04-02 00:00:00
1967,228,Apartment,Entire home,Livingstone,Zambia,3,1,1.0,90.0,2023-02-06 00:00:00,2023-12-26 00:00:00
1968,129,Loft,Entire home,Madrid,Spain,3,1,1.0,294.5,2023-01-13 00:00:00,2023-12-30 00:00:00
1969,173,House,Entire home,Montego Bay,Jamaica,3,1,1.0,201.25,2023-01-03 00:00:00,2023-10-15 00:00:00
1970,110,Boutique Hotel,Entire home,Sydney,Australia,3,1,1.0,543.25,2023-01-20 00:00:00,2024-04-10 00:00:00
1971,455,Loft,Entire home,New York,United States,7,3,2.5,769.5,2023-02-04 00:00:00,2024-08-13 00:00:00
1972,140,Condo,Entire home,Auckland,New Zealand,3,1,1.0,296.0,2023-01-24 00:00:00,2023-09-21 00:00:00
1973,98,Boutique Hotel,Entire home,Cape Town,South Africa,7,3,2.5,338.1,2023-01-01 00:00:00,2024-06-27 00:00:00
1974,291,Condo,Entire home,New York,United States,7,3,2.5,684.0,2023-01-13 00:00:00,2024-01-26 00:00:00
1975,94,Apartment,Entire home,Madrid,Spain,3,1,1.0,193.75,2023-02-06 00:00:00,2024-04-10 00:00:00
1976,452,Apartment,Entire home,Montego Bay,Jamaica,9,4,3.5,281.75,2023-01-26 00:00:00,2023-07-21 00:00:00
1977,311,Loft,Entire home,Singapore,Singapore,9,4,3.5,790.5,2023-01-06 00:00:00,2023-09-08 00:00:00
1978,156,Condo,Entire home,Livingstone,Zambia,3,1,1.0,115.2,2023-01-21 00:00:00,2024-02-13 00:00:00
